provincia_completa,empleo_prom,salario_prom,ln_empleo_prom,provincia_tratada,aglomerado,gen,edad,e_civil,ht_ocup,nivel_ed,cond_act,cond_parent,alfabet,cat_ocup,percap_fam,tama_aglomerado,nivel_pobreza,cond_pobre
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,42,2.0,20.0,4,1,1,1.0,2.0,8000.0,S,1.972800019728,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,41,2.0,48.0,4,1,2,1.0,3.0,8000.0,S,1.972800019728,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,39,2.0,72.0,5,1,1,1.0,3.0,9000.0,S,2.219400022194,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,43,2.0,40.0,6,1,2,1.0,2.0,9000.0,S,2.219400022194,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,13,5.0,,3,3,3,1.0,,9000.0,S,2.219400022194,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,7,5.0,,1,4,3,1.0,,9000.0,S,2.219400022194,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,48,4.0,45.0,4,1,1,1.0,3.0,13333.33,S,3.287999210879992,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,21,5.0,,5,3,3,1.0,,13333.33,S,3.287999210879992,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,48,4.0,,6,3,1,1.0,,9940.0,S,2.45120402451204,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,58,3.0,30.0,6,1,1,1.0,3.0,29000.0,S,7.151400071514001,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,53,2.0,16.0,1,1,1,1.0,2.0,1933.33,S,0.4767591827675917,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,42,2.0,44.0,1,1,2,1.0,3.0,1933.33,S,0.4767591827675917,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,68,5.0,,7,3,9,1.0,,1933.33,S,0.4767591827675917,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,67,1.0,0.0,2,1,1,1.0,3.0,5200.0,S,1.2823200128232002,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,53,1.0,,2,2,2,1.0,3.0,5200.0,S,1.2823200128232002,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,25,5.0,48.0,6,1,3,1.0,3.0,5200.0,S,1.2823200128232002,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,23,1.0,54.0,3,1,1,1.0,3.0,4125.0,S,1.01722501017225,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,22,1.0,,4,3,2,1.0,,4125.0,S,1.01722501017225,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,81,4.0,,2,3,9,1.0,,4125.0,S,1.01722501017225,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,-1,5.0,,7,4,3,3.0,,4125.0,S,1.01722501017225,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,34,1.0,,2,2,1,1.0,3.0,2950.0,S,0.7274700072747,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,42,1.0,40.0,4,1,2,1.0,2.0,2950.0,S,0.7274700072747,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,21,5.0,,5,3,3,1.0,,2950.0,S,0.7274700072747,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,17,5.0,,3,3,3,1.0,,2950.0,S,0.7274700072747,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,9,5.0,,1,4,3,1.0,,2950.0,S,0.7274700072747,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,8,5.0,,1,4,3,1.0,,2950.0,S,0.7274700072747,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,3,5.0,,7,4,3,2.0,,2950.0,S,0.7274700072747,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,3,5.0,,7,4,3,2.0,,2950.0,S,0.7274700072747,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,25,5.0,36.0,6,1,1,1.0,3.0,11000.0,S,2.712600027126,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,83,4.0,10.0,7,1,1,1.0,2.0,10100.0,S,2.4906600249066,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,61,3.0,35.0,6,1,1,1.0,3.0,59000.0,S,14.549400145494,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,32,2.0,40.0,4,1,1,1.0,3.0,4000.0,S,0.986400009864,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,28,2.0,,6,2,2,1.0,3.0,4000.0,S,0.986400009864,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,36,1.0,8.0,6,1,1,1.0,3.0,9333.33,S,2.301599201015992,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,35,1.0,12.0,6,1,2,1.0,3.0,9333.33,S,2.301599201015992,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,7,5.0,,1,4,3,1.0,,9333.33,S,2.301599201015992,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,30,1.0,50.0,1,1,1,1.0,3.0,3600.0,S,0.8877600088776001,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,28,1.0,10.0,4,1,2,1.0,2.0,3600.0,S,0.8877600088776001,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,12,5.0,,1,3,3,1.0,,3600.0,S,0.8877600088776001,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,2,5.0,,7,4,3,2.0,,3600.0,S,0.8877600088776001,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,44,3.0,,4,2,1,1.0,2.0,350.0,S,0.0863100008631,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,19,5.0,12.0,6,1,3,1.0,3.0,350.0,S,0.0863100008631,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,21,5.0,,3,2,3,1.0,3.0,350.0,S,0.0863100008631,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,13,5.0,,3,3,3,1.0,,13333.33,S,3.287999210879992,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,67,4.0,,1,3,1,1.0,,9600.0,S,2.3673600236736,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,59,2.0,8.0,6,1,1,1.0,2.0,2300.0,S,0.5671800056718,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,57,2.0,12.0,6,1,2,1.0,2.0,2300.0,S,0.5671800056718,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,25,5.0,,5,2,3,1.0,3.0,2300.0,S,0.5671800056718,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,23,5.0,,5,3,3,1.0,,2300.0,S,0.5671800056718,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,15,5.0,,3,3,3,1.0,,2300.0,S,0.5671800056718,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,38,1.0,25.0,6,1,1,1.0,3.0,16000.0,S,3.945600039456001,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,18,1.0,,1,3,4,1.0,,6750.0,S,1.6645500166455,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,45,2.0,48.0,2,1,2,1.0,3.0,6750.0,S,1.6645500166455,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,3,5.0,,7,4,3,2.0,,6750.0,S,1.6645500166455,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,1,5.0,,7,4,5,3.0,,6750.0,S,1.6645500166455,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,20,5.0,72.0,4,1,3,1.0,3.0,6750.0,S,1.6645500166455,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,51,2.0,45.0,3,1,1,1.0,3.0,4333.33,S,1.0685991886859918,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,44,2.0,,5,2,2,1.0,3.0,4333.33,S,1.0685991886859918,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,21,5.0,40.0,5,1,3,1.0,3.0,4333.33,S,1.0685991886859918,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,19,5.0,,3,3,3,1.0,,4333.33,S,1.0685991886859918,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,14,5.0,,3,3,3,1.0,,4333.33,S,1.0685991886859918,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,6,5.0,,1,4,3,1.0,,4333.33,S,1.0685991886859918,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,65,3.0,,5,3,1,1.0,,7200.0,S,1.7755200177552002,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,25,1.0,40.0,3,1,1,1.0,3.0,2875.0,S,0.70897500708975,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,24,1.0,,3,3,2,1.0,,2875.0,S,0.70897500708975,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,3,5.0,,7,4,3,2.0,,2875.0,S,0.70897500708975,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,8,5.0,,1,4,3,1.0,,2875.0,S,0.70897500708975,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,38,2.0,0.0,4,1,1,1.0,3.0,6200.0,S,1.5289200152892002,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,35,2.0,48.0,5,1,2,1.0,3.0,6200.0,S,1.5289200152892002,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,58,1.0,40.0,7,1,1,1.0,3.0,4160.0,S,1.02585601025856,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,38,1.0,15.0,1,1,2,1.0,3.0,4160.0,S,1.02585601025856,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,14,5.0,,3,3,3,1.0,,4160.0,S,1.02585601025856,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,15,5.0,,3,3,5,1.0,,4160.0,S,1.02585601025856,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,18,5.0,,3,3,5,1.0,,4160.0,S,1.02585601025856,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,67,2.0,20.0,2,1,1,1.0,3.0,10800.0,S,2.6632800266328003,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,66,2.0,50.0,5,1,2,1.0,3.0,10800.0,S,2.6632800266328003,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,39,3.0,24.0,3,1,3,1.0,3.0,10800.0,S,2.6632800266328003,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,18,5.0,32.0,3,1,5,1.0,3.0,10800.0,S,2.6632800266328003,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,17,5.0,,3,3,5,1.0,,10800.0,S,2.6632800266328003,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,38,2.0,40.0,6,1,1,1.0,3.0,9000.0,S,2.219400022194,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,35,2.0,36.0,6,1,2,1.0,3.0,9000.0,S,2.219400022194,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,16,5.0,,3,3,3,1.0,,9000.0,S,2.219400022194,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,10,5.0,,1,3,3,1.0,,9000.0,S,2.219400022194,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,57,2.0,16.0,6,1,1,1.0,1.0,20333.33,S,5.014199228141993,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,26,5.0,8.0,5,1,3,1.0,2.0,20333.33,S,5.014199228141993,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,57,2.0,40.0,6,1,2,1.0,1.0,20333.33,S,5.014199228141993,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,6,5.0,,7,4,3,2.0,,350.0,S,0.0863100008631,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,4,5.0,,7,4,3,2.0,,350.0,S,0.0863100008631,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,6,5.0,,7,4,3,2.0,,350.0,S,0.0863100008631,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,77,4.0,,1,3,1,1.0,,4400.0,S,1.0850400108504,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,50,1.0,72.0,6,1,1,1.0,3.0,2229.2,S,0.5497207254972072,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,35,1.0,,4,3,2,1.0,,2229.2,S,0.5497207254972072,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,12,5.0,,3,3,3,1.0,,2229.2,S,0.5497207254972072,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,10,5.0,,1,3,3,1.0,,2229.2,S,0.5497207254972072,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,2,5.0,,7,4,3,2.0,,2229.2,S,0.5497207254972072,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,66,2.0,,3,3,1,1.0,,6000.0,S,1.479600014796,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,66,2.0,,2,3,2,1.0,,6000.0,S,1.479600014796,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,40,3.0,,5,3,1,1.0,,13000.0,S,3.205800032058,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,66,2.0,,3,3,1,1.0,,9000.0,S,2.219400022194,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,58,2.0,,6,3,2,1.0,,9000.0,S,2.219400022194,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,33,1.0,70.0,1,1,1,1.0,3.0,1333.33,S,0.3287991812879918,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,30,1.0,,1,3,2,1.0,,1333.33,S,0.3287991812879918,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,44,1.0,44.0,2,1,2,1.0,3.0,16000.0,S,3.945600039456001,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,53,3.0,24.0,5,1,1,1.0,2.0,5425.0,S,1.33780501337805,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,21,5.0,48.0,4,1,3,1.0,3.0,5425.0,S,1.33780501337805,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,22,5.0,40.0,4,1,3,1.0,3.0,5425.0,S,1.33780501337805,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,19,5.0,,5,2,3,1.0,3.0,5425.0,S,1.33780501337805,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,78,2.0,,2,3,1,1.0,,4700.0,S,1.1590200115902,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,77,2.0,,2,3,2,1.0,,4700.0,S,1.1590200115902,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,59,2.0,72.0,2,1,1,1.0,3.0,8066.67,S,1.9892408418924084,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,59,2.0,30.0,4,1,2,1.0,3.0,8066.67,S,1.9892408418924084,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,17,5.0,12.0,3,1,5,1.0,3.0,8066.67,S,1.9892408418924084,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,54,1.0,40.0,2,1,1,1.0,3.0,16000.0,S,3.945600039456001,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,54,1.0,44.0,2,1,2,1.0,3.0,16000.0,S,3.945600039456001,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,57,1.0,44.0,3,1,1,1.0,3.0,3000.0,S,0.739800007398,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,56,1.0,,4,3,2,1.0,,3000.0,S,0.739800007398,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,30,1.0,,4,3,3,1.0,,3000.0,S,0.739800007398,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,43,1.0,43.0,2,1,4,1.0,3.0,3000.0,S,0.739800007398,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,32,5.0,,3,3,3,1.0,,3000.0,S,0.739800007398,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,11,5.0,,1,3,3,1.0,,6200.0,S,1.5289200152892002,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,10,5.0,,1,3,3,1.0,,6200.0,S,1.5289200152892002,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,-1,5.0,,7,4,3,3.0,,6200.0,S,1.5289200152892002,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,75,2.0,,1,3,1,1.0,,8633.33,S,2.128979199289792,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,72,2.0,,4,3,2,1.0,,8633.33,S,2.128979199289792,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,51,5.0,40.0,6,1,3,1.0,3.0,8633.33,S,2.128979199289792,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,34,2.0,48.0,4,1,1,1.0,3.0,3000.0,S,0.739800007398,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,26,2.0,,4,3,2,1.0,,3000.0,S,0.739800007398,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,5,5.0,,7,4,3,2.0,,3000.0,S,0.739800007398,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,3,5.0,,7,4,3,2.0,,3000.0,S,0.739800007398,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,2,5.0,,7,4,3,2.0,,3000.0,S,0.739800007398,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,32,1.0,48.0,2,1,1,1.0,3.0,2075.0,S,0.51169500511695,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,31,1.0,4.0,2,1,2,1.0,3.0,2075.0,S,0.51169500511695,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,11,5.0,,1,3,3,1.0,,2075.0,S,0.51169500511695,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,9,5.0,,1,4,3,1.0,,2075.0,S,0.51169500511695,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,79,2.0,,3,3,1,1.0,,7833.33,S,1.931699197316992,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,74,2.0,,2,3,2,1.0,,7833.33,S,1.931699197316992,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,83,5.0,,1,3,9,1.0,,7833.33,S,1.931699197316992,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,72,4.0,,1,3,1,1.0,,9800.0,S,2.4166800241668,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,88,4.0,,2,3,1,1.0,,10000.0,S,2.46600002466,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,63,3.0,24.0,1,1,1,1.0,3.0,3350.0,S,0.8261100082611,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,15,5.0,,3,3,3,1.0,,3350.0,S,0.8261100082611,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,14,5.0,,3,3,3,1.0,,1333.33,S,0.3287991812879918,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,10,5.0,,1,3,3,1.0,,1333.33,S,0.3287991812879918,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,3,5.0,,7,4,3,2.0,,1333.33,S,0.3287991812879918,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,-1,5.0,,7,4,3,3.0,,1333.33,S,0.3287991812879918,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,59,3.0,54.0,3,1,1,1.0,3.0,8300.0,S,2.0467800204678,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,67,2.0,,2,3,1,1.0,,5000.0,S,1.23300001233,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,69,2.0,,2,3,2,1.0,,5000.0,S,1.23300001233,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,66,1.0,40.0,2,1,1,1.0,3.0,5533.33,S,1.364519191645192,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,63,1.0,,2,3,2,1.0,,5533.33,S,1.364519191645192,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,26,5.0,,5,3,3,1.0,,5533.33,S,1.364519191645192,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,70,2.0,,4,3,1,1.0,,4900.0,S,1.2083400120834,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,81,2.0,,2,3,2,1.0,,4900.0,S,1.2083400120834,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,35,1.0,56.0,4,1,1,1.0,3.0,6430.0,S,1.58563801585638,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,22,1.0,,3,3,2,1.0,,6430.0,S,1.58563801585638,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,27,1.0,35.0,3,1,1,1.0,2.0,514.29,S,0.1268239152682391,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,34,1.0,,4,3,2,1.0,,514.29,S,0.1268239152682391,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,2,5.0,,7,4,3,2.0,,514.29,S,0.1268239152682391,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,14,5.0,,3,3,3,1.0,,514.29,S,0.1268239152682391,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,16,5.0,,3,3,3,1.0,,514.29,S,0.1268239152682391,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,18,5.0,,3,3,3,1.0,,514.29,S,0.1268239152682391,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,-1,5.0,,7,4,3,3.0,,514.29,S,0.1268239152682391,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,63,1.0,72.0,3,1,1,1.0,2.0,3250.0,S,0.8014500080145001,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,46,1.0,40.0,2,1,2,1.0,4.0,3250.0,S,0.8014500080145001,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,23,5.0,,5,3,3,1.0,,3250.0,S,0.8014500080145001,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,17,5.0,,3,3,3,1.0,,3250.0,S,0.8014500080145001,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,67,2.0,8.0,4,1,1,1.0,2.0,7985.71,S,1.969276105692761,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,43,1.0,55.0,4,1,3,1.0,3.0,7985.71,S,1.969276105692761,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,51,2.0,42.0,3,1,1,1.0,3.0,11416.67,S,2.8153508501535085,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,56,2.0,18.0,2,1,2,1.0,3.0,11416.67,S,2.8153508501535085,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,21,5.0,,5,3,3,1.0,,11416.67,S,2.8153508501535085,0
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,1,34,1.0,45.0,4,1,1,1.0,2.0,1516.67,S,0.3740108257401082,1
buenos_aires,2861.9506315911462,30038.444987356583,6.350851392019366,1,33,2,37,1.0,,4,3,2,1.0,,1516.67,S,0.3740108257401082,1
